orf_id,orf_start,orf_end,mean,sum,std,n_reads_orf_vs_transcript,pos_1_vs_0,pos_2_vs_0,frames_1_vs_0,frames_2_vs_0,five_utr_vs_cds_mean,five_utr_vs_cds_max,five_utr_vs_start_codon_mean,five_utr_vs_start_codon_max,cds_utr_vs_start_codon_mean,cds_utr_vs_start_codon_max,three_utr_vs_cds_mean,three_utr_vs_cds_max,three_utr_vs_stop_codon_mean,three_utr_vs_stop_codon_max,cds_utr_vs_stop_codon_mean,cds_utr_vs_stop_codon_max,dist_neg_100,dist_neg_150,dist_pos_100,dist_pos_150,price,ribotish,ribocode,prediction
chrX_119406589_119417547_+_119406589-119406701|119410189-119410362|119417541-119417547,119406589.0,119417547.0,0.0038520670223891,1.1209515035152435,0.0287015260154082,1.0,10.0,10.0,0.3749999971440144,0.0,3.0,3.0,3.0,3.0,0.7781512503836436,0.0,3.0,3.0,-3.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6925272256707835,1
chrX_119406589_119417634_+_119406589-119406701|119410189-119410362|119417547-119417634,119406589.0,119417634.0,0.0030133104933205,1.1209515035152435,0.0254348992800537,1.0,10.0,10.0,0.3749999971440144,0.0,3.0,3.0,3.0,3.0,0.7781512503836436,0.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6925272256707835,1
chrX_119406589_119419282_+_119406589-119406701|119410189-119410362|119419258-119419282,119406589.0,119419282.0,0.0036276747686577,1.1209515035152435,0.027867625900418,1.0,10.0,10.0,0.3749999971440144,0.0,3.0,3.0,3.0,3.0,0.7781512503836436,0.0,3.0,3.0,-3.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6925272256707835,1
chrX_119406589_119419325_+_119406589-119406701|119410189-119410362|119418694-119418705|119419258-119419325,119406589.0,119419325.0,0.0030880206708408,1.1209515035152435,0.0257437969864218,1.0,10.0,10.0,0.3749999971440144,0.0,3.0,3.0,3.0,3.0,0.7781512503836436,0.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6925272256707835,1
chrX_119406589_119426230_+_119406589-119406701|119410189-119410362|119418694-119418705|119426181-119426230,119406589.0,119426230.0,0.0032491347927978,1.1209515035152435,0.0263969222027107,0.1964285775601978,10.0,10.0,0.3749999971440144,0.0,3.0,3.0,3.0,3.0,0.7781512503836436,0.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6925272256707835,1
chrX_119574711_119583255_+_119574711-119574755|119574900-119574981|119575374-119575400|119581506-119581596|119582587-119582676|119583126-119583255,119574711.0,119583255.0,0.07662046811348613,35.16879486409016,0.18105841738662642,0.9945000635274542,1.7161593564182611,1.6757213429943036,0.1755375757437462,0.2347048765834482,0.8676216074801129,0.6393427017042331,0.510299637237159,-0.07851820920003778,-0.33510988514828205,-0.6768520661594131,2.380721299578408,1.9512262854982476,2.1354753237127557,1.4041169541616687,0.05225180820560855,-0.4412771275434053,5.738045512833562,8.61276010288018,3.570165178491931,10.539669069984555,420.96213674408386,0.0,24.084019366346865,1
chrX_119786683_119791576_-_119786683-119786732|119789907-119790011|119791573-119791576,119786683.0,119791576.0,0.6194981452819323,96.64171066398143,1.334208818883147,0.9602611285641094,8.630434781918687,8.949275361050091,0.1631864964788151,0.2161765961164055,0.8994477242099086,0.7148406911220749,0.9804214177828551,0.4183804412520889,0.13570625305511994,-0.1698248859814961,1.990468710690593,1.5400029867722667,1.6691144086940508,0.6719023393317031,-0.25975404768566274,-0.8525453783545681,8.009531775936832,7.992960313358105,8.121890463393944,9.029951989848719,201.8518237477809,0.0,10.73872729245188,1
chrX_119871911_119876534_+_119871911-119872013|119873303-119873393|119876513-119876534,119871911.0,119876534.0,0.3107218734521514,66.18375904530825,0.7168934330519525,0.9987069602692882,0.1447224487546176,0.09790466240431792,0.16158159877117448,0.22160787454460837,1.1962783335614777,1.0100174611325792,1.472101176628635,0.9209302561975203,0.4008813529225626,0.21301655394641852,1.7742134860423473,1.4341353853512173,0.8580905182971879,0.11064435770996998,-0.5870134826031346,-1.0525249557204386,8.822386981837266,8.797879429378025,28.80408687069765,31.93125842579804,589.9206388866011,14.759897646087659,15.545144095546148,1
chrX_120252708_120252735_+_120252708-120252735,120252708.0,120252735.0,0.0045185780359639,0.1220016069710254,0.0159755858527533,1.0,4.0,0.0,2.0,0.0,3.0,3.0,3.0,3.0,1.0669467896306133,0.6020599913279624,-0.3078694288968701,-0.3521825225317223,-3.0,-3.0,-3.0,-3.0,-1.7781512503836436,-1.7781512503836436,0.0,0.0,1.160515667657069,0.0,0.0,1
chrX_123514598_123514877_+_123514598-123514877,123514598.0,123514877.0,0.5109652431370806,142.5593028352455,1.4515534300393977,1.0,1.8500994490923146,3.861400538860674,0.2212194399566374,0.35091271380276456,0.05616105838987497,0.05557780416594028,0.4494761262076536,-0.12655389482317803,0.5683913342306388,-0.06310257835837027,1.8847726673669667,1.4481845904732005,1.831663165311658,0.834496317137903,0.1464080785758739,-0.5462410882366825,-0.1731716664503799,-0.33860780244308386,-0.4986726982969115,-0.5564864491086693,151.728328219302,0.0,12.57075915859801,1
chrX_123961743_123962028_+_123961743-123962028,123961743.0,123962028.0,0.001954374070230225,0.5569966100156307,0.010919501041914125,1.0,2.5,2.5,0.2667735041032014,0.04791666658151522,3.0,3.0,3.0,3.0,1.0646832604918717,0.25000000166413605,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-1.3336134377877327,-1.3336134377877327,-0.6654531713843153,-1.0083559388717374,0.0,0.0,2.5227995275889317,1
chrX_123961743_123962094_+_123961743-123961856|123962078-123962094,123961743.0,123962094.0,0.004453518395420375,0.5745038730092347,0.016126505596477277,0.9891304347826086,2.5,2.5,0.3153846152143125,0.1055555554704041,3.0,3.0,3.0,3.0,1.0646832604918717,0.25000000166413605,3.0,3.0,-3.0,-3.0,-3.0,-3.0,-1.3336134377877327,-1.3336134377877327,-0.6654531713843153,-1.0083559388717374,0.0,0.0,2.4325984206900273,1
chrX_124346642_124371391_+_124346642-124346779|124365760-124365824|124370175-124370320|124371350-124371391,124346642.0,124371391.0,0.004755250611189152,1.8402819865302222,0.015306729568780547,0.8808752654796332,7.826086956521739,7.869565217391305,0.2486943128497409,0.29795713864795514,2.591798572012965,2.4513135325652335,-0.9720464465116353,-1.140080379776184,-1.7175531461846876,-1.8349617376206222,2.49405726618743,2.301587553117084,-0.6569157752059287,-0.8737786962177416,-1.578947334578217,-1.8877882331388272,-0.38273048180709074,-0.38655461964861815,-0.15499576837083498,-0.3148753815388413,86.8695652173913,8.55370765828975,5.269498468747831,1
chrX_12826563_12826890_+_12826563-12826890,12826563.0,12826890.0,0.029948956529618348,9.793308785185218,0.1615826356318957,1.0,0.0,0.0,0.20307727305171788,0.394376450695404,1.478267153109455,1.5,1.9008161731165831,1.5,2.0395906230238126,1.5,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-1.2781512503836436,-1.7781512503836436,-1.2385606273598313,-1.7781512503836436,0.0,0.0,3.2335400225855553,1
chrX_12975118_12975172_+_12975118-12975172,12975118.0,12975172.0,0.6112177759478339,33.005759901183026,2.296056725216069,1.0,1.748510999476582,1.4654204672765114,1.01392632765901,0.5242674098427172,2.945136430533925,2.986548928382045,2.963184677852022,2.9554502735442125,0.3505127550249733,-0.18719415534200598,2.980061825608475,2.9485377610166226,1.2829627671697619,1.12618531989249,-1.7229061969929769,-2.291249548984488,-0.8607777910188644,-0.8607777910188644,-0.16991645089727164,-0.23903396057374754,0.9882544435592882,0.0,1.1602811303979228,1
chrX_12976261_12976811_+_12976261-12976361|12976776-12976811,12976261.0,12976811.0,4.805688020303727,648.7678827410032,9.916232394743641,0.9986209973977365,0.3198325796600234,0.4398211738081745,0.1656871138907378,0.25581753868476553,1.8097147980593415,1.529207777807942,1.6486791239580625,1.105308864106437,-0.1998791385672568,-0.4614560257495308,1.9605153701735805,1.724363827181256,2.1177983877252737,1.235169411796021,0.22745708934648656,-0.3854151778982618,4.700192724744744,7.114267564794474,0.19540236048251206,1.0376277537131076,365.9683283412395,0.0,12.155127606214714,1
chrX_12976922_12977087_+_12976922-12977087,12976922.0,12977087.0,0.026103917233502586,4.3071463435279345,0.12119451030670114,1.0,0.9649088778388151,0.17992382364981785,0.5983909916406523,0.3010872449965438,1.1048022160252264,1.7078958851435428,1.9378418335352616,1.7078958851435428,2.4905601607948187,2.343945916301425,-0.2861159042875967,-0.31962295812660446,-0.2358764971915943,-0.9988168657869971,0.14645202663322987,-0.6014558563919606,-0.02315615351261394,-0.1157807675630697,-1.1383287708390974,-1.572979952262454,0.0,0.0,2.149818780129622,1
chrX_129841935_129843875_-_129841935-129841956|129843695-129843875,129841935.0,129843875.0,0.0136157206783247,2.7367598563432693,0.0658647706093866,0.4453781496506281,10.0,10.0,0.4705882352941176,1.6470587895793662,3.0,3.0,3.0,3.0,3.0,3.0,0.5583755024275581,1.176091250700568,-3.0,-3.0,-3.0,-3.0,-1.7781512503836436,-1.7781512503836436,-1.7781512503836436,-1.7781512503836436,0.0,0.0,1.4420294318104938,1
chrX_130165715_130165763_-_130165715-130165763,130165715.0,130165763.0,0.0240946819152062,1.1565447319298985,0.052378467844723,1.0,10.0,10.0,1.117647085015472,0.6470588340061888,0.4058160297655624,-0.0434656858716055,1.0469621926987167,-0.0434656858716055,1.1995723655582915,0.3245111161207904,-0.0682648336841047,-0.7704644138078679,0.3651474815887788,-1.0949755299286583,0.4900862177701464,-0.3245111161207903,-0.3010299956639812,-1.7781512503836436,0.0,-1.7781512503836436,0.0,0.0,2.2132552109228216,1
chrX_132214167_132217268_-_132214167-132214446|132216995-132217268,132214167.0,132217268.0,0.015476506143720583,8.54303139133379,0.04796261612048212,0.9994919606894799,9.01,9.015,0.21314910577802834,0.23680750237338713,1.128909516105619,0.9965468513195428,1.1893282000604486,0.6695815471813075,0.5327306821826207,0.008633471614963441,2.081792586186965,1.8701867631831446,-0.37114536816797034,-0.7429586281859994,-1.1758915650869521,-1.5270349452324958,7.806484830750025,8.260748721277356,7.15068565862798,18.68930519880905,140.238542532645,0.0,13.637087473161355,1
chrX_1336576_1336726_+_1336576-1336726,1336576.0,1336726.0,0.0018334222466994802,0.2750133370049298,0.00875865563865522,1.0,10.0,10.0,0.0644894511254372,0.4441434429746767,3.0,3.0,-1.8,-1.8,-2.530642503828262,-2.615836252429105,-2.3117188574299434,-2.375012248057382,-2.135556141053216,-2.4,-2.1841637542561934,-2.4249877519426177,0.0,0.0,0.0,0.0,0.0,0.0,2.925301595735557,1
chrX_13372373_13373564_+_13372373-13372472|13373516-13373564,13372373.0,13373564.0,0.0069447904001591,1.020884188823402,0.0175601480057244,0.8764044936903046,0.0833333353099195,0.0833333353099195,0.1272727284253547,0.2909090935436679,3.0,3.0,3.0,3.0,0.646872329816613,0.4771212444186167,0.6802877913682646,0.3010299956639812,-3.0,-3.0,-3.0,-3.0,-1.7781512503836436,-1.7781512503836436,-1.7781512503836436,-1.7781512503836436,6.296175755695116,4.624881907475486,3.9052357696708953,1
chrX_135022117_135022459_-_135022117-135022459,135022117.0,135022459.0,0.1233969611993974,42.201760730193925,0.39092289684820397,1.0,8.563333333638681,8.718888888860514,0.12841391411966024,0.19377185994306584,1.8811330828546822,1.6359510629716727,1.830315793516284,1.3110855741266043,0.3573381616836774,-0.04907379700994425,2.1158196393465256,1.8119575602008888,2.570280792048784,1.6899262838182634,0.8089458168920316,0.21872121734980127,10.888919390801505,10.846420174746795,7.350445328528547,10.531466587755553,460.1569715985757,5.7267075457399415,18.151599850889006,1
chrX_135032383_135032725_+_135032383-135032725,135032383.0,135032725.0,0.2280678574678748,77.99920725401319,0.5207835721106845,1.0,1.730844641042158,1.8055216934312877,0.15546156641583606,0.2153092112519798,1.0834457087527087,1.1672782655176204,0.7285991916582569,0.5394782224545152,-0.2111050487063181,-0.5131569406870868,2.344656640008512,1.9848137752528354,2.1150935226085212,1.4210887767411542,0.15005455731534312,-0.35432818170737884,4.053376664820415,3.9928684801574557,2.36616770589189,5.713556457305377,368.93145986272623,10.310200593338848,20.17745126847151,1
chrX_135051766_135052108_-_135051766-135052108,135051766.0,135052108.0,0.1355242237612959,46.349284526363206,0.4275529015120428,1.0,9.048022598870057,9.169491525420806,0.1252616871512027,0.2043035724836158,1.7241449631947379,1.736013667168464,1.8128127409339072,1.5255423965644561,0.522026152978889,0.0895476165331892,2.3023192025357413,1.9984198804665236,2.4864608799649943,1.7507926196995662,0.6511234266473905,0.0756530303987197,4.299465102658025,4.336229413592548,8.125837261446609,14.672271627291186,379.5797511443379,5.880208346011204,17.985441026589168,1
chrX_135965023_135973675_-_135965023-135965183|135967389-135967493|135971057-135971110|135973596-135973675,135965023.0,135973675.0,0.022957631813139295,9.09122219800318,0.06684056471377926,0.9976106855941151,9.950819672131148,9.956284153005464,0.21727700674284772,0.2681035058464203,0.6126138927129648,0.6298847295384202,0.9300780392981144,0.4664046724199533,0.6499822700391669,0.2915226258996568,2.762973423543902,2.683630153504844,-0.6085972985658081,-0.7301038181181974,-1.5696925316685324,-1.8763810434608812,9.330533096276481,9.587055656636817,29.038829601893266,42.201770854229096,236.37010813953742,0.0,10.899850161925302,1
chrX_136872294_136872309_-_136872294-136872309,136872294.0,136872309.0,0.0014578820516665,0.0218682307749986,0.0054548951476633,1.0,10.0,10.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-3.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0,2.431798275933005,0.0,0.0,1
chrX_13768056_13768422_+_13768056-13768422,13768056.0,13768422.0,0.0028728433994633148,1.0514606842035918,0.014167662834158946,1.0,8.026315789473685,8.026315789473685,0.18320664169002782,0.23825477124735117,2.94126734079112,2.923369621687017,0.12896884666096273,0.11842105263157894,-1.4131112421879881,-1.5816063972749799,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,0.8986535360817262,1.6515725985766783,0.6118910950611094,1.59412054058977,0.0,1.6705897250467945,3.1688201932892337,1
chrX_141176580_141177021_-_141176580-141177021,141176580.0,141177021.0,0.09494930592678345,41.87264391371153,0.2126339364051298,1.0,10.0,10.0,0.11666984968565804,0.1981040208553082,0.5602415909768346,0.36291407208363446,0.7390312572442589,0.11184588925257707,0.3150154400489299,-0.1308488924409993,2.9284687201120727,2.8649779291455997,1.086332315745739,1.0126675362605093,-1.1056658349563753,-1.4901972778799246,10.757639922406662,11.790366852983396,6.737823169839934,11.37841462474433,430.0508939761214,0.0,27.3827635177809,1
chrX_149542051_149546748_+_149542051-149542085|149545367-149545500|149545601-149545883|149546738-149546748,149542051.0,149546748.0,0.013815653780252,6.341385085135698,0.1057009404919074,1.0,0.2000000075429465,0.0,0.7419354833476971,1.7096773782126848,0.3245110798140042,0.6989699879567188,1.102662328247731,0.6989699879567188,1.5563024871178708,0.6989699879567188,-0.490136918500098,-0.6368221171863362,-3.0,-3.0,-3.0,-3.0,-1.7781512503836436,-1.7781512503836436,-1.7781512503836436,-1.7781512503836436,0.0,0.0,1.3582276878041766,1
chrX_150993854_150994091_+_150993854-150994091,150993854.0,150994091.0,0.19976099298809222,47.343355338177865,2.257765371872572,1.0,8.571428571428571,9.595238103134209,0.20676665893084267,0.22053695177188523,2.2612722873853905,2.170695948661905,2.547771450416561,2.1419155379910095,0.995867980027016,0.3519198031271371,3.0,3.0,-3.0,-3.0,-3.0,-3.0,-0.16197145432293064,-0.2292752450355145,-0.043004285094854454,-0.043004285094854454,0.0,0.0,2.94130717394885,1
chrX_150993966_150994128_+_150993966-150994128,150993966.0,150994128.0,0.0060537377211414,0.9807055108249187,0.0286718735644854,1.0,0.0,0.0,0.4999999901869966,1.0833333202493287,3.0,3.0,3.0,3.0,1.3424226684244367,0.3679767755534897,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,0.0,0.0,-0.6989700043360189,-0.7781512503836436,0.0,0.0,1.4665985667125223,1
chrX_151924069_151924618_+_151924069-151924618,151924069.0,151924618.0,0.0013756115593436,0.7552107460796833,0.00957113317936,1.0,0.0,0.0,0.176470587211187,0.0,3.0,3.0,3.0,3.0,3.0,3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-1.7781512503836436,-1.7781512503836436,-1.7781512503836436,-1.7781512503836436,0.0,0.0,4.1807743095405305,1
chrX_152479987_152480380_+_152479987-152480380,152479987.0,152480380.0,0.028795016823657166,11.316441611697277,0.13678750845753732,1.0,0.0,2.9166667070761654,0.3826790907812447,0.48947475503340226,3.0,3.0,3.0,3.0,0.4014533997384923,-0.06407042536336606,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-1.7781512503836436,-1.7781512503836436,-0.3010299956639812,-0.3010299956639812,0.0,0.0,2.3251055975243804,1
chrX_152480787_152481024_+_152480787-152481024,152480787.0,152481024.0,0.015913589719981535,3.7715207636356354,0.08593265344531453,1.0,10.0,10.0,0.17875107577403618,0.18164097543210436,3.0,3.0,3.0,3.0,1.3210439265479048,0.6730849318384448,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3029959864382277,1
chrX_152733221_152733691_-_152733221-152733236|152733667-152733691,152733221.0,152733691.0,0.0882272728933737,3.440863642841577,0.2844902984274973,1.0,10.0,10.0,0.6585366098890045,0.1951219567017335,3.0,3.0,3.0,3.0,2.126564289510352,1.5314789023279525,3.0,3.0,-3.0,-3.0,-3.0,-3.0,-1.7781512503836436,-1.7781512503836436,-1.7781512503836436,-1.7781512503836436,1.20221327861504,0.0,0.0,1
chrX_153662248_153662692_+_153662248-153662692,153662248.0,153662692.0,0.03269192234648583,14.51521352183973,0.291292846191512,1.0,8.275862068965518,8.275862068965518,0.25743076235514445,0.2653719663164072,1.4467770450420314,1.4482758620689655,1.3448275862068966,1.3448275862068966,0.9901608619678032,0.8604911210596476,-1.7586206896551724,-1.7586206896551724,-3.0,-3.0,-3.0,-3.0,-0.1598442671315487,-0.22723193987083576,-0.2479926292269724,-0.27209504316959376,0.0,0.0,4.058987537014111,1
chrX_153674235_153674325_-_153674235-153674325,153674235.0,153674325.0,0.01710552603006358,1.5394973427057266,0.058109898662084734,1.0,10.0,10.0,0.2749452487098013,0.21884008004120944,2.3252016979292236,2.2316725018690002,2.5471995795783187,2.2316725018690002,0.7615979585458088,0.44929972815956115,2.6810387062554684,2.5204119982655926,0.3598681098907163,0.06020599913279624,-1.0752309131063895,-1.4760422517922713,-1.7781512503836434,-1.7781512503836434,-1.7781512503836434,-1.7781512503836434,1.0189345379401515,0.0,2.7990360109382104,1
chrX_153715537_153723244_-_153715537-153715689|153720871-153720972|153723152-153723244,153715537.0,153723244.0,0.14840887020533272,51.2010602208398,0.3395210598125842,0.9994807241972482,10.0,10.0,0.17013971265368943,0.2036218457387429,0.5155627231404294,0.5090586679530474,0.9716006465741356,0.43913001783567107,0.73250189591305,0.3410086238380668,2.920364711134271,2.8421689074420677,1.9961231028146997,1.8810102554561996,-0.5547567289822148,-0.9387365932182692,8.964335501874803,8.949719756290477,24.450095060314112,41.51556590419856,4.779904306220096,0.0,21.324336978722776,1
chrX_153794687_153798433_+_153794687-153794754|153796433-153796552|153797457-153797532|153797724-153797814|153798070-153798136|153798328-153798433,153794687.0,153798433.0,0.2297202049770304,119.91394699800989,0.5839074796803445,0.9933463221774622,0.28279336640898645,0.2585852693327409,0.16534077624503052,0.19729481356755418,1.7042395978409268,1.7370219836689764,1.9841281659352423,1.6559619557540044,0.5364352610025345,0.16515903802709392,2.4013812903878216,2.0320223334843206,1.52297873414033,0.8491305837848169,-0.5507633543743596,-1.0624356819239553,6.713032317481809,6.664806749858782,25.085976347247097,52.199902146740456,494.30622924624925,31.74932241733414,33.653009289975685,1
chrX_153873238_153886065_-_153873238-153873242|153875760-153875944|153886064-153886065,153873238.0,153886065.0,0.0144147660839494,2.7243907898664474,0.04080462599337685,0.9834231804522966,10.0,10.0,0.6934389161257077,0.3212669718592641,1.9298121466054265,1.6505149978319906,2.1393768004764144,1.6505149978319906,0.5167118777434749,0.0,3.0,3.0,-3.0,-3.0,-3.0,-3.0,-0.8890756251918218,-0.8890756251918218,-0.5880456295278406,-0.8890756251918218,0.0,0.0,2.3123342672957437,1
chrX_153921127_153921807_-_153921127-153921223|153921364-153921527|153921604-153921807,153921127.0,153921807.0,0.001007457982619686,0.46544558797031643,0.00668065032357237,0.9996825396825396,9.8,9.8,0.16515545694944703,0.2094346998630592,2.16,2.16,-2.4,-2.4,-2.6521510860374273,-2.7120411998265594,-1.6363870778208598,-1.5190848505107446,-2.3878345627229236,-2.5330642506641103,-2.293804274768534,-2.4575012256564377,0.9088739499846542,0.9088739499846542,1.4053521248035405,1.3897890997958677,0.0,1.5601096114572597,2.601165468462804,1
chrX_154048660_154048765_-_154048660-154048765,154048660.0,154048765.0,0.00873913571593305,0.9176092501729727,0.02691804303026985,1.0,10.0,10.0,0.26416336653808187,0.30368906414024854,2.0178577742349457,1.8494850021680094,2.270997517863705,1.8494850021680094,0.81196527159146,0.4744237663454445,0.6421059701904934,0.3010299956639812,-3.0,-3.0,-3.0,-3.0,-1.7781512503836436,-1.7781512503836436,-1.127636252551653,-1.7781512503836436,3.3466052662521606,2.1310267464588915,2.4767175954588123,1
chrX_154411755_154414128_+_154411755-154411952|154412085-154412214|154413206-154413252|154413481-154413567|154414100-154414128,154411755.0,154414128.0,0.0026318710220694,1.279089316725731,0.0108242983459878,1.0,0.5,0.0,2.0,0.3076923076923077,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-3.0,-3.0,-3.0,-3.0,-1.7781512503836436,-1.7781512503836436,-1.7781512503836436,-1.7781512503836436,0.0,0.0,1.4710438751763455,1
chrX_154411755_154419750_+_154411755-154411952|154412085-154412214|154413206-154413252|154413481-154413567|154419542-154419623|154419704-154419750,154411755.0,154419750.0,0.0027093307712139,1.5849585011601448,0.0106270167787687,1.0,0.5,0.0,2.0,0.2941176470588235,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-3.0,-3.0,-3.0,-3.0,-1.7781512503836436,-1.7781512503836436,-1.7781512503836436,-1.7781512503836436,0.0,0.0,1.4838723104273877,1
chrX_154411755_154420053_+_154411755-154411952|154412085-154412214|154413206-154413252|154413481-154413567|154419542-154419623|154420031-154420053,154411755.0,154420053.0,0.0027261068131409,1.5293459221720695,0.0107345815403506,0.9482758620689656,0.5,0.0,1.9411764705882355,0.2941176470588235,3.0,3.0,3.0,3.0,3.0,3.0,-0.1606542888748344,-0.4771212547196624,-3.0,-3.0,-3.0,-3.0,-1.7781512503836436,-1.7781512503836436,-1.7781512503836436,-1.7781512503836436,0.0,0.0,1.378782706776899,1
chrX_154478877_154479141_-_154478877-154479141,154478877.0,154479141.0,0.0005083760761684,0.1342112841084599,0.0026633339187247,1.0,10.0,10.0,0.8181818036725255,0.27272725821798,3.0,3.0,3.0,3.0,0.8750612495288271,0.1760912359508927,0.5875337331803399,0.3010299956639812,0.7201593034059568,-0.3010299956639812,0.1413291581283434,-0.6020599913279624,0.0,-1.7781512503836436,-1.4313637641589874,-1.7781512503836436,0.0,0.0,1.72308564528438,1
chrX_154536173_154547136_-_154536173-154536178|154546035-154546163|154547062-154547136,154536173.0,154547136.0,0.0167885748084616,3.4752349853515625,0.0842139137681445,0.8837209302325582,10.0,10.0,2.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,0.4208840353085262,0.0969100130080563,0.2082759424270824,-0.6020599913279624,-0.2218487496163563,-0.6989700043360189,-1.7781512503836436,-1.7781512503836436,-1.7781512503836436,-1.7781512503836436,0.0,0.0,1.846493688505284,1
chrX_154716153_154751510_-_154716153-154716329|154751491-154751510,154716153.0,154751510.0,0.012715707222620599,2.479562908411026,0.049847357378646345,0.7168234059022187,10.0,10.0,0.4065934027896637,0.2197802172443912,3.0,3.0,3.0,3.0,1.8266062501422318,1.4119543614782393,1.973277840386517,1.6505149978319906,2.3116246451989504,1.6505149978319906,0.4960155351643623,-0.3010299956639812,-0.8890756251918218,-0.8890756251918218,-0.8890756251918218,-0.8890756251918218,0.0,0.0,2.0526265251688187,1
chrX_155026938_155054672_+_155026938-155027071|155033402-155033553|155046508-155046584|155051669-155051801|155054594-155054672,155026938.0,155054672.0,0.034357172129821034,19.583588113998015,0.10425667944474674,0.9973240918831373,1.9765331301608566,1.9863763922147952,0.17771195589633995,0.22169461655757924,2.016203364466794,1.9140990696729931,1.8256797425035558,1.5626197603608596,0.4073044979917846,0.0916674312104244,2.5117327571769485,2.290960259570972,1.6100626901401092,1.243135843694139,-0.22168695334182806,-0.7046354911744811,10.188343486007263,10.204615390455826,14.5767311092583,15.974208981386287,187.65745856353593,0.0,21.66061524858665,1
chrX_155216482_155238842_+_155216482-155216575|155220182-155220307|155227234-155227301|155228383-155228482|155236228-155236367|155238771-155238842,155216482.0,155238842.0,0.051428739049940754,30.548670995664835,0.14378977450681893,0.997508396373347,5.53650732840599,5.805388184185788,0.16990373719505156,0.24538030125403337,2.8757011808076594,2.872551927605438,2.220308971400298,2.208537723292129,-0.27004535540251084,-0.5972397555333087,2.2402531139907245,2.0025764209866668,-0.056593075147751755,-0.43104320434190213,-1.2258127544972757,-1.5974384196784266,0.642638070784908,0.6184389181142979,0.10438987001014989,0.33227269343385984,302.86795469152827,26.195203843510793,23.215259330331442,1
chrX_15675681_15692997_+_15675681-15675778|15688660-15688858|15692962-15692997,15675681.0,15692997.0,0.006544740853661799,2.1597644817084074,0.01976624060284,0.8806939470718307,10.0,10.0,0.342742897710336,0.5719513051443662,2.3035922728683804,2.3180808379532283,2.562079643663503,2.3180808379532283,1.7719901163054432,1.4184241698412219,0.24538416480103686,0.3162824977369541,0.14869568043788925,-0.3597270750283165,-0.09760364196612144,-0.6760095727652707,0.0,0.0,0.0,0.0,0.0,0.0,5.645216444315207,1
chrX_16150524_16152645_+_16150524-16150656|16152255-16152645,16150524.0,16152645.0,0.0004340291622726,0.2265632227063179,0.004025020866836,1.0,10.0,10.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.575113869310233,1
chrX_16651006_16654509_+_16651006-16651141|16654404-16654509,16651006.0,16654509.0,0.39417876412626357,94.60290339030325,0.7066915310703207,0.9995550376913646,0.1595984801357814,0.0654592205329656,0.3044486345954498,0.3169981051907143,0.9083540649000407,0.8956084044587865,1.246517177813481,0.8956084044587865,0.5132306190229721,0.37784159433308,1.8532925714402588,1.3911445269217506,1.2639846312184984,0.3550617953969601,-0.13598081888029925,-0.5998420398289522,-1.7781512503836436,-1.7781512503836436,-1.7130181138622544,-1.7781512503836436,570.8571428571429,15.038002579845157,14.891811146355673,1
chrX_16870042_16870282_-_16870042-16870282,16870042.0,16870282.0,0.04227691530992105,10.146459674381065,0.20377225842748053,1.0,8.509450179013745,7.786941583378881,0.8869845021090083,0.2718049212117945,1.5472489080054996,1.545832575935429,2.033383608836458,1.4839769058323362,2.0075857799831294,1.4602863534502628,0.527246341720149,0.6521757132640802,-0.0022822532520364214,-0.7133192172047669,-0.4239892364947771,-1.257046833606825,13.681766733874396,13.601235032782943,42.74353092765827,52.58575369828593,0.05656957646896803,0.0,4.5441379497782854,1
